time,gvc,water
24.366,7.14658,7.6
24.45,7.14933,7.6
24.534,7.1486,7.6
24.618,7.14771,7.6
24.702,7.14875,7.6
24.786,7.14514,7.6
24.87,7.14828,7.6
24.954,7.14734,7.6
25.032,7.14976,7.6
25.116,7.15508,7.6
25.2,7.15541,7.6
25.284,7.15475,7.6
25.368,7.15437,7.6
25.452,7.15229,7.6
25.536,7.14684,7.6
25.62,7.14345,7.6
25.704,7.14435,7.6
25.782,7.14922,7.6
25.866,7.15027,7.6
25.95,7.14908,7.6
26.034,7.14994,7.6
26.118,7.14647,7.6
26.202,7.14133,7.6
26.286,7.14253,7.6
26.37,7.14907,7.6
26.454,7.15002,7.6
26.532,7.1437,7.6
26.616,7.13816,7.6
26.7,7.13012,7.6
26.784,7.12792,7.6
26.868,7.12767,7.6
26.952,7.12422,7.6
27.036,7.12313,7.6
27.12,7.12033,7.6
27.204,7.11525,7.6
27.282,7.11277,7.6
27.366,7.10836,7.6
27.45,7.10404,7.6
27.534,7.0921,7.6
27.618,7.08078,7.6
27.702,7.06808,7.6
27.786,7.05475,7.6
27.87,7.04405,7.6
27.954,7.03259,7.6
28.032,7.02809,7.6
28.116,7.02608,7.6
28.2,7.02405,7.6
28.284,7.02147,7.6
28.368,7.02074,7.6
28.452,7.01938,7.6
28.536,7.01784,7.6
28.62,7.01604,7.6
28.704,7.01175,7.6
28.782,7.00906,7.6
28.866,7.00784,7.6
28.95,7.00602,7.6
29.034,7.00566,7.6
29.118,7.00411,7.6
29.202,7.00442,7.6
29.286,7.00481,7.6
29.37,7.00209,7.6
29.454,7.00284,7.6
29.532,7.00322,7.6
29.616,7.00475,7.6
29.7,7.00612,7.6
29.784,7.00941,7.6
29.868,7.00869,7.6
29.952,7.01031,7.6
30.036,7.01055,7.6
30.12,7.01145,7.6
30.204,7.01473,7.6
30.282,7.01714,7.6
30.366,7.01952,7.6
30.45,7.02102,7.6
30.534,7.02203,7.6
30.618,7.02403,7.6
30.702,7.02557,7.6
30.786,7.02683,7.6
30.87,7.03066,7.6
30.954,7.0345,7.6
31.032,7.03939,7.6
31.116,7.04401,7.6
31.2,7.04894,7.6
31.284,7.05267,7.6
31.368,7.05465,7.6
31.452,7.0576,7.6
31.536,7.05861,7.6
31.62,7.06124,7.6
31.704,7.06199,7.6
31.782,7.0619,7.6
31.866,7.06537,7.6
31.95,7.0672,7.6
32.034,7.06974,7.6
32.118,7.06781,7.6
32.202,7.06854,7.6
32.286,7.07061,7.6
32.37,7.06938,7.6
32.454,7.0673,7.6
32.532,7.06935,7.6
32.616,7.07099,7.6
32.7,7.07215,7.6
32.784,7.07425,7.6
32.868,7.06861,7.6
32.952,7.06754,7.6
33.036,7.06318,7.6
33.12,7.05932,7.6
33.204,7.05838,7.6
33.282,7.06169,7.6
33.366,7.06378,7.6
33.45,7.06921,7.6
33.534,7.07009,7.6
33.618,7.07104,7.6
33.702,7.07117,7.6
33.786,7.07226,7.6
33.87,7.07357,7.6
33.954,7.07733,7.6
34.032,7.08693,7.6
34.116,7.08895,7.6
34.2,7.09234,7.6
34.284,7.09776,7.6
34.368,7.10261,7.6
34.452,7.10464,7.6
34.536,7.10607,7.6
34.62,7.10601,7.6
34.704,7.10753,7.6
34.782,7.11232,7.6
34.866,7.11528,7.6
34.95,7.12271,7.6
35.034,7.12769,7.6
35.118,7.13375,7.6
35.202,7.13744,7.6
35.286,7.14129,7.6
35.37,7.14014,7.6
35.454,7.13835,7.6
35.532,7.13259,7.6
35.616,7.1288,7.6
35.7,7.12756,7.6
35.784,7.13001,7.6
35.868,7.13303,7.6
35.952,7.13378,7.6
36.036,7.13101,7.6
36.12,7.13024,7.6
36.204,7.12223,7.6
36.282,7.12099,7.6
36.366,7.12004,7.6
36.45,7.11808,7.6
36.534,7.11606,7.6
36.618,7.1149,7.6
36.702,7.11215,7.6
36.786,7.10815,7.6
36.87,7.10593,7.6
36.954,7.10207,7.6
37.032,7.09842,7.6
37.116,7.09417,7.6
37.2,7.08702,7.6
37.284,7.08573,7.6
37.368,7.08231,7.6
37.452,7.081,7.6
37.536,7.08132,7.6
37.62,7.08163,7.6
37.704,7.08217,7.6
37.782,7.08318,7.6
37.866,7.08935,7.6
37.95,7.09369,7.6
38.034,7.09915,7.6
38.118,7.10135,7.6
38.202,7.10732,7.6
38.286,7.11121,7.6
38.37,7.11567,7.6
38.454,7.11899,7.6
38.532,7.12051,7.6
38.616,7.12297,7.6
38.7,7.12574,7.6
38.784,7.12696,7.6
38.868,7.12941,7.6
38.952,7.13044,7.6
39.036,7.13151,7.6
39.12,7.13157,7.6
39.204,7.12997,7.6
39.282,7.13027,7.6
39.366,7.13081,7.6
39.45,7.13579,7.6
39.534,7.14099,7.6
39.618,7.14722,7.6
39.702,7.15135,7.6
39.786,7.15768,7.6
39.87,7.16216,7.6
39.954,7.16082,7.6
40.032,7.15702,7.6
40.116,7.15292,7.6
40.2,7.16249,7.6
40.284,7.16831,7.6
40.368,7.18036,7.6
40.452,7.18967,7.6
40.536,7.19699,7.6
40.62,7.20232,7.6
40.704,7.21337,7.6
40.782,7.22051,7.6
40.866,7.22216,7.6
40.95,7.22766,7.6
41.034,7.23616,7.6
41.118,7.24803,7.6
41.202,7.26206,7.6
41.286,7.27557,7.6
41.37,7.2913,7.6
41.454,7.30207,7.6
41.532,7.31852,7.6
41.616,7.33712,7.6
41.7,7.35132,7.6
41.784,7.37095,7.6
41.868,7.38088,7.6
41.952,7.38381,7.6
42.036,7.38151,7.6
42.12,7.38099,7.6
42.204,7.37933,7.6
42.282,7.38629,7.6
42.366,7.39187,7.6
42.45,7.39093,7.6
42.534,7.39275,7.6
42.618,7.40304,7.6
42.702,7.41638,7.6
42.786,7.43455,7.6
42.87,7.4439,7.6
42.954,7.45458,7.6
43.032,7.46455,7.6
43.116,7.47401,7.6
43.2,7.48072,7.6
43.284,7.48391,7.6
43.368,7.48817,7.6
43.452,7.49083,7.6
43.536,7.49323,7.6
43.62,7.50035,7.6
43.704,7.50642,7.6
43.782,7.5083,7.6
43.866,7.51744,7.6
43.95,7.52512,7.6
44.034,7.53451,7.6
44.118,7.54439,7.6
44.202,7.55506,7.6
44.286,7.56671,7.6
44.37,7.5688,7.6
44.454,7.57237,7.6
44.532,7.57764,7.6
44.616,7.59078,7.6
44.7,7.60575,7.6
44.784,7.62956,7.6
44.868,7.64652,7.6
44.952,7.65868,7.6
45.036,7.6659,7.6
45.12,7.67544,7.6
45.204,7.68641,7.6
45.282,7.69243,7.6
45.366,7.6919,7.6
45.45,7.69232,7.6
45.534,7.69613,7.6
45.618,7.69988,7.6
45.702,7.69847,7.6
45.786,7.70296,7.6
45.87,7.70572,7.6
45.954,7.70832,7.6
46.032,7.70597,7.6
46.116,7.70732,7.6
46.2,7.70795,7.6
46.284,7.71054,7.6
46.368,7.71281,7.6
46.452,7.71864,7.6
46.536,7.73414,7.6
46.62,7.74941,7.6
46.704,7.75401,7.6
46.782,7.7482,7.6
46.866,7.74787,7.6
46.95,7.75387,7.6
47.034,7.76012,7.6
47.118,7.77161,7.6
47.202,7.78847,7.6
47.286,7.80926,7.6
47.37,7.81272,7.6
47.454,7.81381,7.6
47.532,7.80526,7.6
47.616,7.79824,7.6
47.7,7.79375,7.6
47.784,7.78215,7.6
47.868,7.77738,7.6
47.952,7.77559,7.6
48.036,7.77242,7.6
48.12,7.77825,7.6
48.204,7.78522,7.6
48.282,7.79409,7.6
48.366,7.80612,7.6
48.45,7.81922,7.6
48.534,7.82921,7.6
48.618,7.83406,7.6
48.702,7.84322,7.6
48.786,7.85188,7.6
48.87,7.85941,7.6
48.954,7.86328,7.6
49.032,7.8699,7.6
49.116,7.87948,7.6
49.2,7.89465,7.6
49.284,7.91942,7.6
49.368,7.93768,7.6
49.452,7.94687,7.6
49.536,7.95442,7.6
49.62,7.95832,7.6
49.704,7.96285,7.6
49.782,7.95889,7.6
49.866,7.95725,7.6
49.95,7.95868,7.6
50.034,7.95398,7.6
50.118,7.95176,7.6
50.202,7.94558,7.6
50.286,7.94537,7.6
50.37,7.9447,7.6
50.454,7.94945,7.6
50.532,7.95763,7.6
50.616,7.96223,7.6
50.7,7.96412,7.6
50.784,7.96092,7.6
50.868,7.95952,7.6
50.952,7.94992,7.6
51.036,7.94917,7.6
51.12,7.94414,7.6
51.204,7.9423,7.6
51.282,7.94872,7.6
51.366,7.95625,7.6
51.45,7.97125,7.6
51.534,7.98487,7.6
51.618,8.00062,7.6
51.702,8.01208,7.6
51.786,8.01944,7.6
51.87,8.01866,7.6
51.954,8.01841,7.6
52.032,8.01684,7.6
52.116,8.01264,7.6
52.2,8.00088,7.6
52.284,7.99536,7.6
52.368,7.99307,7.6
52.452,7.99396,7.6
52.536,7.99839,7.6
52.62,8.00848,7.6
52.704,8.02988,7.6
52.782,8.04164,7.6
52.866,8.05621,7.6
52.95,8.06183,7.6
53.034,8.05644,7.6
53.118,8.04524,7.6
53.202,8.02969,7.6
53.286,8.03347,7.6
53.37,8.03428,7.6
53.454,8.04058,7.6
53.532,8.04716,7.6
53.616,8.05322,7.6
53.7,8.06003,7.6
53.784,8.06852,7.6
53.868,8.07916,7.6
53.952,8.09188,7.6
54.036,8.1049,7.6
54.12,8.11229,7.6
54.204,8.11613,7.6
54.282,8.12238,7.6
54.366,8.1258,7.6
54.45,8.12904,7.6
54.534,8.13102,7.6
54.618,8.13269,7.6
54.702,8.13585,7.6
54.786,8.13819,7.6
54.87,8.1432,7.6
54.954,8.15542,7.6
55.032,8.16721,7.6
55.116,8.17443,7.6
55.2,8.17687,7.6
55.284,8.17976,7.6
55.368,8.17954,7.6
55.452,8.18429,7.6
55.536,8.18673,7.6
55.62,8.18694,7.6
55.704,8.18408,7.6
55.782,8.1839,7.6
55.866,8.18259,7.6
55.95,8.17996,7.6
56.034,8.18093,7.6
56.118,8.1809,7.6
56.202,8.17657,7.6
56.286,8.1722,7.6
56.37,8.16047,7.6
56.454,8.15698,7.6
56.532,8.15918,7.6
56.616,8.17258,7.6
56.7,8.1842,7.6
56.784,8.197,7.6
56.868,8.21456,7.6
56.952,8.22412,7.6
57.036,8.23086,7.6
57.12,8.23849,7.6
57.204,8.24217,7.6
57.282,8.24449,7.6
57.366,8.24803,7.6
57.45,8.24864,7.6
57.534,8.25525,7.6
57.618,8.25902,7.6
57.702,8.26092,7.6
57.786,8.26332,7.6
57.87,8.26396,7.6
57.954,8.26215,7.6
58.032,8.26286,7.6
58.116,8.2613,7.6
58.2,8.26179,7.6
58.284,8.26225,7.6
58.368,8.26107,7.6
58.452,8.26006,7.6
58.536,8.26318,7.6
58.62,8.26489,7.6
58.704,8.26405,7.6
58.782,8.26989,7.6
58.866,8.27241,7.6
58.95,8.28053,7.6
59.034,8.2833,7.6
59.118,8.28776,7.6
59.202,8.29406,7.6
59.286,8.29186,7.6
59.37,8.29371,7.6
59.454,8.29515,7.6
59.532,8.29745,7.6
59.616,8.30009,7.6
59.7,8.3017,7.6
59.784,8.30107,7.6
59.868,8.29812,7.6
59.952,8.29812,7.6
60.036,8.29535,7.6
60.12,8.29273,7.6
60.204,8.29226,7.6
60.282,8.2905,7.6
60.366,8.28556,7.6
60.45,8.28387,7.6
60.534,8.2873,7.6
60.618,8.28661,7.6
60.702,8.28923,7.6
60.786,8.29177,7.6
60.87,8.2951,7.6
60.954,8.29534,7.6
61.032,8.2945,7.6
61.116,8.29698,7.6
61.2,8.29672,7.6
61.284,8.29998,7.6
61.368,8.30353,7.6
61.452,8.30314,7.6
61.536,8.30436,7.6
61.62,8.30613,7.6
61.704,8.30557,7.6
61.782,8.30878,7.6
61.866,8.31207,7.6
61.95,8.31137,7.6
62.034,8.313,7.6
62.118,8.31397,7.6
62.202,8.31571,7.6
62.286,8.31518,7.6
62.37,8.31568,7.6
62.454,8.31477,7.6
62.532,8.31382,7.6
62.616,8.30963,7.6
62.7,8.30966,7.6
62.784,8.30851,7.6
62.868,8.30601,7.6
62.952,8.30711,7.6
63.036,8.30292,7.6
63.12,8.3005,7.6
63.204,8.29733,7.6
63.282,8.29324,7.6
63.366,8.2929,7.6
63.45,8.28656,7.6
63.534,8.28574,7.6
63.618,8.27413,7.6
63.702,8.27794,7.6
63.786,8.27876,7.6
63.87,8.28173,7.6
63.954,8.27457,7.6
64.032,8.2784,7.6
64.116,8.278,7.6
64.2,8.28226,7.6
64.284,8.28071,7.6
64.368,8.2747,7.6
64.452,8.26755,7.6
64.536,8.25786,7.6
64.62,8.26147,7.6
64.704,8.26555,7.6
64.782,8.27357,7.6
64.866,8.27599,7.6
64.95,8.27364,7.6
65.034,8.2843,7.6
65.118,8.28814,7.6
65.202,8.28937,7.6
65.286,8.28969,7.6
65.37,8.29006,7.6
65.454,8.28869,7.6
65.532,8.29256,7.6
65.616,8.29587,7.6
65.7,8.29689,7.6
65.784,8.29587,7.6
65.868,8.29182,7.6
65.952,8.29243,7.6
66.036,8.2899,7.6
66.12,8.29168,7.6
66.204,8.29684,7.6
66.282,8.30386,7.6
66.366,8.30738,7.6
66.45,8.30953,7.6
66.534,8.30991,7.6
66.618,8.31103,7.6
66.702,8.31028,7.6
66.786,8.30723,7.6
66.87,8.30347,7.6
66.954,8.30213,7.6
67.032,8.3018,7.6
67.116,8.30447,7.6
67.2,8.30576,7.6
67.284,8.30867,7.6
67.368,8.30769,7.6
67.452,8.31041,7.6
67.536,8.31304,7.6
67.62,8.30971,7.6
67.704,8.31195,7.6
67.782,8.3085,7.6
67.866,8.31079,7.6
67.95,8.31061,7.6
68.034,8.31188,7.6
68.118,8.31341,7.6
68.202,8.31285,7.6
68.286,8.3112,7.6
68.37,8.30807,7.6
68.454,8.30413,7.6
68.532,8.30232,7.6
68.616,8.30253,7.6
68.7,8.30671,7.6
68.784,8.30799,7.6
68.868,8.30807,7.6
68.952,8.30786,7.6
69.036,8.30234,7.6
69.12,8.29007,7.6
69.204,8.25837,7.6
69.282,8.20097,7.6
69.366,8.17891,7.6
69.45,8.16719,7.6
69.534,8.15216,7.6
69.618,8.13079,7.6
69.702,8.11893,7.6
69.786,8.09528,7.6
69.87,8.06544,7.6
69.954,8.04407,7.6
70.032,8.0088,7.6
70.116,7.98764,7.6
70.2,7.96584,7.6
70.284,7.94695,7.6
70.368,7.92805,7.6
70.452,7.90408,7.6
70.536,7.87334,7.6
70.62,7.85202,7.6
70.704,7.83521,7.6
70.782,7.81552,7.6
70.866,7.80105,7.6
70.95,7.78091,7.6
71.034,7.76119,7.6
71.118,7.74719,7.6
71.202,7.72805,7.6
71.286,7.7049,7.6
71.37,7.68187,7.6
71.454,7.66213,7.6
71.532,7.64468,7.6
71.616,7.62573,7.6
71.7,7.60564,7.6
71.784,7.59064,7.6
71.868,7.57694,7.6
71.952,7.56865,7.6
72.036,7.55507,7.6
72.12,7.52826,7.6
72.204,7.5116,7.6
72.282,7.49712,7.6
72.366,7.48109,7.6
72.45,7.47187,7.6
72.534,7.45918,7.6
72.618,7.4457,7.6
72.702,7.43634,7.6
72.786,7.42576,7.6
72.87,7.41707,7.6
72.954,7.4043,7.6
73.032,7.3959,7.6
73.116,7.38875,7.6
73.2,7.38178,7.6
73.284,7.37133,7.6
73.368,7.36194,7.6
73.452,7.35057,7.6
73.536,7.34286,7.6
73.62,7.33307,7.6
73.704,7.32466,7.6
73.782,7.31624,7.6
73.866,7.30664,7.6
73.95,7.3021,7.6
74.034,7.29554,7.6
74.118,7.28907,7.6
74.202,7.28135,7.6
74.286,7.27702,7.6
74.37,7.27219,7.6
74.454,7.26538,7.6
74.532,7.26025,7.6
74.616,7.25806,7.6
74.7,7.25552,7.6
74.784,7.25075,7.6
74.868,7.25039,7.6
74.952,7.25007,7.6
75.036,7.24353,7.6
75.12,7.2436,7.6
75.204,7.23906,7.6
75.282,7.23667,7.6
75.366,7.23479,7.6
75.45,7.22798,7.6
75.534,7.2285,7.6
75.618,7.22291,7.6
75.702,7.22271,7.6
75.786,7.21827,7.6
75.87,7.2184,7.6
75.954,7.21608,7.6
76.032,7.21311,7.6
76.116,7.21118,7.6
76.2,7.20921,7.6
76.284,7.20727,7.6
76.368,7.20552,7.6
76.452,7.20446,7.6
76.536,7.2005,7.6
76.62,7.19936,7.6
76.704,7.19821,7.6
76.782,7.19516,7.6
76.866,7.19774,7.6
76.95,7.19554,7.6
77.034,7.19355,7.6
77.118,7.19375,7.6
77.202,7.1946,7.6
77.286,7.19144,7.6
77.37,7.19126,7.6
77.454,7.19121,7.6
77.532,7.18653,7.6
77.616,7.18536,7.6
77.7,7.18133,7.6
77.784,7.18003,7.6
77.868,7.17682,7.6
77.952,7.17687,7.6
78.036,7.17422,7.6
78.12,7.17607,7.6
78.204,7.17575,7.6
78.282,7.1759,7.6
78.366,7.1742,7.6
78.45,7.17434,7.6
78.534,7.17265,7.6
78.618,7.17156,7.6
78.702,7.17671,7.6
78.786,7.17627,7.6
78.87,7.17335,7.6
78.954,7.17629,7.6
79.032,7.1721,7.6
79.116,7.17333,7.6
79.2,7.17417,7.6
79.284,7.17306,7.6
79.368,7.17315,7.6
79.452,7.17294,7.6
79.536,7.17858,7.6
79.62,7.17737,7.6
79.704,7.17544,7.6
79.782,7.17838,7.6
79.866,7.17767,7.6
79.95,7.18081,7.6
80.034,7.17835,7.6
80.118,7.17447,7.6
80.202,7.17812,7.6
80.286,7.17681,7.6
80.37,7.17576,7.6
80.454,7.17976,7.6
80.532,7.1752,7.6
80.616,7.17377,7.6
80.7,7.17324,7.6
80.784,7.17208,7.6
80.868,7.17259,7.6
80.952,7.17103,7.6
81.036,7.16552,7.6
81.12,7.16123,7.6
81.204,7.16019,7.6
81.282,7.16007,7.6
81.366,7.15406,7.6
81.45,7.14779,7.6
81.534,7.14054,7.6
81.618,7.14273,7.6
81.702,7.13992,7.6
81.786,7.14697,7.6
81.87,7.1353,7.6
81.954,7.13712,7.6
82.032,7.1381,7.6
82.116,7.13878,7.6
82.2,7.13639,7.6
82.284,7.13765,7.6
82.368,7.13098,7.6
82.452,7.12986,7.6
82.536,7.12818,7.6
82.62,7.12644,7.6
82.704,7.12751,7.6
82.782,7.12256,7.6
82.866,7.12178,7.6
82.95,7.12376,7.6
83.034,7.12367,7.6
83.118,7.12649,7.6
83.202,7.12257,7.6
83.286,7.12538,7.6
83.37,7.12371,7.6
83.454,7.1241,7.6
83.532,7.12639,7.6
83.616,7.12591,7.6
83.7,7.12544,7.6
83.784,7.12528,7.6
83.868,7.12537,7.6
83.952,7.12641,7.6
84.036,7.12426,7.6
84.12,7.12788,7.6
84.204,7.12805,7.6
84.282,7.12555,7.6
84.366,7.12748,7.6
84.45,7.12495,7.6
84.534,7.12614,7.6
84.618,7.12521,7.6
84.702,7.12593,7.6
84.786,7.12496,7.6
84.87,7.12454,7.6
84.954,7.12373,7.6
85.032,7.12325,7.6
85.116,7.12391,7.6
85.2,7.12253,7.6
85.284,7.1229,7.6
85.368,7.11981,7.6
85.452,7.1207,7.6
85.536,7.11877,7.6
85.62,7.11699,7.6
85.704,7.11863,7.6
85.782,7.11501,7.6
85.866,7.1157,7.6
85.95,7.11751,7.6
86.034,7.115,7.6
86.118,7.11515,7.6
86.202,7.11154,7.6
86.286,7.10789,7.6
86.37,7.10718,7.6
86.454,7.10553,7.6
86.532,7.1009,7.6
86.616,7.09946,7.6
86.7,7.10061,7.6
86.784,7.10326,7.6
86.868,7.10529,7.6
86.952,7.10725,7.6
87.036,7.11056,7.6
87.12,7.11532,7.6
87.204,7.11753,7.6
87.282,7.12063,7.6
87.366,7.12333,7.6
87.45,7.12822,7.6
87.534,7.12383,7.6
87.618,7.12447,7.6
87.702,7.12268,7.6
87.786,7.11997,7.6
87.87,7.11715,7.6
87.954,7.11485,7.6
88.032,7.1156,7.6
88.116,7.11602,7.6
88.2,7.11791,7.6
88.284,7.11588,7.6
88.368,7.11773,7.6
88.452,7.12062,7.6
88.536,7.12141,7.6
88.62,7.12727,7.6
88.704,7.13221,7.6
88.782,7.13222,7.6
88.866,7.13385,7.6
88.95,7.13578,7.6
89.034,7.13543,7.6
89.118,7.13177,7.6
89.202,7.14498,7.6
89.286,7.13886,7.6
89.37,7.14713,7.6
89.454,7.14865,7.6
89.532,7.15432,7.6
89.616,7.16087,7.6
89.7,7.17044,7.6
89.784,7.18786,7.6
89.868,7.18764,7.6
89.952,7.19575,7.6
90.036,7.20284,7.6
90.12,7.21225,7.6
90.204,7.22687,7.6
90.282,7.24649,7.6
90.366,7.26963,7.6
90.45,7.30343,7.6
90.534,7.33906,7.6
90.618,7.37569,7.6
90.702,7.40411,7.6
90.786,7.43232,7.6
90.87,7.45627,7.6
90.954,7.47674,7.6
91.032,7.49261,7.6
91.116,7.51397,7.6
91.2,7.53362,7.6
91.284,7.53746,7.6
91.368,7.55464,7.6
91.452,7.55873,7.6
91.536,7.56854,7.6
91.62,7.57407,7.6
91.704,7.57942,7.6
91.782,7.58781,7.6
91.866,7.60652,7.6
91.95,7.62427,7.6
92.034,7.64143,7.6
92.118,7.6565,7.6
92.202,7.67071,7.6
92.286,7.68437,7.6
92.37,7.69822,7.6
92.454,7.70719,7.6
92.532,7.71149,7.6
92.616,7.7206,7.6
92.7,7.73096,7.6
92.784,7.74256,7.6
92.868,7.74915,7.6
92.952,7.75512,7.6
93.036,7.75781,7.6
93.12,7.76162,7.6
93.204,7.77137,7.6
93.282,7.77229,7.6
93.366,7.77695,7.6
93.45,7.77741,7.6
93.534,7.78255,7.6
93.618,7.78715,7.6
93.702,7.78382,7.6
93.786,7.7883,7.6
93.87,7.78791,7.6
93.954,7.79604,7.6
94.032,7.80004,7.6
94.116,7.80338,7.6
94.2,7.80205,7.6
94.284,7.80483,7.6
94.368,7.80504,7.6
94.452,7.80808,7.6
94.536,7.8096,7.6
94.62,7.8133,7.6
94.704,7.81447,7.6
94.782,7.81809,7.6
94.866,7.8259,7.6
94.95,7.83604,7.6
95.034,7.84535,7.6
95.118,7.85364,7.6
95.202,7.86008,7.6
95.286,7.86919,7.6
95.37,7.87655,7.6
95.454,7.88924,7.6
95.532,7.89732,7.6
95.616,7.91188,7.6
95.7,7.92233,7.6
95.784,7.93382,7.6
95.868,7.93923,7.6
95.952,7.94369,7.6
96.036,7.94581,7.6
96.12,7.94156,7.6
96.204,7.94035,7.6
96.282,7.94029,7.6
96.366,7.94547,7.6
96.45,7.94923,7.6
96.534,7.95232,7.6
96.618,7.96323,7.6
96.702,7.96947,7.6
96.786,7.9663,7.6
96.87,7.97318,7.6
96.954,7.97538,7.6
97.032,7.97502,7.6
97.116,7.98081,7.6
97.2,7.98679,7.6
97.284,7.98992,7.6
97.368,7.99385,7.6
97.452,7.99109,7.6
97.536,7.99618,7.6
97.62,8.00562,7.6
97.704,8.01333,7.6
97.782,8.02194,7.6
97.866,8.02971,7.6
97.95,8.03637,7.6
98.034,8.0406,7.6
98.118,8.04372,7.6
98.202,8.04809,7.6
98.286,8.04897,7.6
98.37,8.05239,7.6
98.454,8.05679,7.6
98.532,8.05839,7.6
98.616,8.06253,7.6
98.7,8.06626,7.6
98.784,8.06925,7.6
98.868,8.07481,7.6
98.952,8.07561,7.6
99.036,8.08135,7.6
99.12,8.08569,7.6
99.204,8.08712,7.6
99.282,8.09307,7.6
99.366,8.09087,7.6
99.45,8.08598,7.6
99.534,8.09098,7.6
99.618,8.09947,7.6
99.702,8.10881,7.6
99.786,8.10985,7.6
99.87,8.11191,7.6
99.954,8.10726,7.6
100.032,8.10303,7.6
100.116,8.10581,7.6
100.2,8.10365,7.6
100.284,8.10722,7.6
100.368,8.10213,7.6
100.452,8.10172,7.6
100.536,8.10483,7.6
100.62,8.10288,7.6
100.704,8.09879,7.6
100.782,8.09797,7.6
100.866,8.09648,7.6
100.95,8.0965,7.6
101.034,8.09798,7.6
101.118,8.1006,7.6
101.202,8.10664,7.6
101.286,8.10312,7.6
101.37,8.10413,7.6
101.454,8.10629,7.6
101.532,8.11017,7.6
101.616,8.1115,7.6
101.7,8.11334,7.6
101.784,8.11622,7.6
101.868,8.11322,7.6
101.952,8.1127,7.6
102.036,8.10878,7.6
102.12,8.11131,7.6
102.204,8.11321,7.6
102.282,8.11269,7.6
102.366,8.11787,7.6
102.45,8.12002,7.6
102.534,8.12257,7.6
102.618,8.12352,7.6
102.702,8.12395,7.6
102.786,8.12561,7.6
102.87,8.12715,7.6
102.954,8.12752,7.6
103.032,8.12819,7.6
103.116,8.1294,7.6
103.2,8.13234,7.6
103.284,8.13298,7.6
103.368,8.13477,7.6
103.452,8.13492,7.6
103.536,8.13559,7.6
103.62,8.14038,7.6
103.704,8.13901,7.6
103.782,8.14153,7.6
103.866,8.14045,7.6
103.95,8.14345,7.6
104.034,8.14679,7.6
104.118,8.15127,7.6
104.202,8.15053,7.6
104.286,8.15254,7.6
104.37,8.15523,7.6
104.454,8.16189,7.6
104.532,8.16844,7.6
104.616,8.16929,7.6
104.7,8.17254,7.6
104.784,8.17505,7.6
104.868,8.17827,7.6
104.952,8.17689,7.6
105.036,8.1788,7.6
105.12,8.17925,7.6
105.204,8.18002,7.6
105.282,8.17821,7.6
105.366,8.17995,7.6
105.45,8.18003,7.6
105.534,8.1796,7.6
105.618,8.18253,7.6
105.702,8.18227,7.6
105.786,8.18368,7.6
105.87,8.18417,7.6
105.954,8.18426,7.6
106.032,8.1848,7.6
106.116,8.18524,7.6
106.2,8.18536,7.6
106.284,8.18248,7.6
106.368,8.18339,7.6
106.452,8.18631,7.6
106.536,8.18712,7.6
106.62,8.18901,7.6
106.704,8.19372,7.6
106.782,8.18963,7.6
106.866,8.19291,7.6
106.95,8.19172,7.6
107.034,8.18927,7.6
107.118,8.18968,7.6
107.202,8.19084,7.6
107.286,8.19011,7.6
107.37,8.19515,7.6
107.454,8.19417,7.6
107.532,8.19513,7.6
107.616,8.19561,7.6
107.7,8.19587,7.6
107.784,8.20108,7.6
107.868,8.20241,7.6
107.952,8.20315,7.6
108.036,8.20799,7.6
108.12,8.21213,7.6
108.204,8.21339,7.6
108.282,8.2156,7.6
108.366,8.21837,7.6
108.45,8.22221,7.6
108.534,8.22397,7.6
108.618,8.2238,7.6
108.702,8.22513,7.6
108.786,8.22554,7.6
108.87,8.22677,7.6
108.954,8.22765,7.6
109.032,8.22819,7.6
109.116,8.22962,7.6
109.2,8.2298,7.6
109.284,8.22683,7.6
109.368,8.2256,7.6
109.452,8.22531,7.6
109.536,8.22527,7.6
109.62,8.22458,7.6
109.704,8.2272,7.6
109.782,8.22903,7.6
109.866,8.22693,7.6
109.95,8.22771,7.6
110.034,8.22567,7.6
110.118,8.22603,7.6
110.202,8.22833,7.6
110.286,8.22599,7.6
110.37,8.22741,7.6
110.454,8.22698,7.6
110.532,8.22762,7.6
110.616,8.23064,7.6
110.7,8.22818,7.6
110.784,8.22795,7.6
110.868,8.23329,7.6
110.952,8.23063,7.6
111.036,8.23298,7.6
111.12,8.23591,7.6
111.204,8.23427,7.6
111.282,8.23064,7.6
111.366,8.23191,7.6
111.45,8.22961,7.6
111.534,8.23026,7.6
111.618,8.23302,7.6
111.702,8.23171,7.6
111.786,8.23138,7.6
111.87,8.22975,7.6
111.954,8.23091,7.6
112.032,8.22515,7.6
112.116,8.22219,7.6
112.2,8.22521,7.6
112.284,8.22613,7.6
112.368,8.22735,7.6
112.452,8.22774,7.6
112.536,8.22928,7.6
112.62,8.23148,7.6
112.704,8.22905,7.6
112.782,8.23374,7.6
112.866,8.23201,7.6
112.95,8.23315,7.6
113.034,8.23755,7.6
113.118,8.24123,7.6
113.202,8.24032,7.6
113.286,8.23993,7.6
113.37,8.24233,7.6
113.454,8.24703,7.6
113.532,8.25093,7.6
113.616,8.24851,7.6
113.7,8.24858,7.6
113.784,8.24939,7.6
113.868,8.25241,7.6
113.952,8.25265,7.6
