time,gvc,water
52.83336,7.16878,8.2
52.91676,7.16427,8.2
53.00016,7.16657,8.2
53.08356,7.16681,8.2
53.16636,7.1674,8.2
53.24976,7.1685,8.2
53.33316,7.16879,8.2
53.41656,7.16928,8.2
53.49996,7.17103,8.2
53.58336,7.17113,8.2
53.66676,7.17271,8.2
53.75016,7.17302,8.2
53.83356,7.1738,8.2
53.91636,7.17329,8.2
53.99976,7.1728,8.2
54.08316,7.17235,8.2
54.16656,7.17208,8.2
54.24996,7.17073,8.2
54.33336,7.17051,8.2
54.41676,7.16953,8.2
54.50016,7.16759,8.2
54.58356,7.16705,8.2
54.66636,7.1681,8.2
54.74976,7.16583,8.2
54.83316,7.1667,8.2
54.91656,7.16616,8.2
54.99996,7.16641,8.2
55.08336,7.16441,8.2
55.16676,7.16367,8.2
55.25016,7.16512,8.2
55.33356,7.16672,8.2
55.41636,7.16621,8.2
55.49976,7.16767,8.2
55.58316,7.16759,8.2
55.66656,7.16899,8.2
55.74996,7.17003,8.2
55.83336,7.16102,8.2
55.91676,7.18871,8.2
56.00016,7.17557,8.2
56.08356,7.18639,8.2
56.16636,7.18326,8.2
56.24976,7.1838,8.2
56.33316,7.18503,8.2
56.41656,7.18985,8.2
56.49996,7.18771,8.2
56.58336,7.18653,8.2
56.66676,7.18941,8.2
56.75016,7.18282,8.2
56.83356,7.18472,8.2
56.91636,7.17679,8.2
56.99976,7.18264,8.2
57.08316,7.17584,8.2
57.16656,7.18006,8.2
57.24996,7.17691,8.2
57.33336,7.17866,8.2
57.41676,7.17617,8.2
57.50016,7.17797,8.2
57.58356,7.17634,8.2
57.66636,7.1781,8.2
57.74976,7.17771,8.2
57.83316,7.17811,8.2
57.91656,7.17937,8.2
57.99996,7.17744,8.2
58.08336,7.18114,8.2
58.16676,7.17702,8.2
58.25016,7.178,8.2
58.33356,7.17967,8.2
58.41636,7.17958,8.2
58.49976,7.18412,8.2
58.58316,7.18419,8.2
58.66656,7.18219,8.2
58.74996,7.18661,8.2
58.83336,7.19409,8.2
58.91676,7.18984,8.2
59.00016,7.21168,8.2
59.08356,7.20106,8.2
59.16636,7.21349,8.2
59.24976,7.22283,8.2
59.33316,7.22661,8.2
59.41656,7.24122,8.2
59.49996,7.25018,8.2
59.58336,7.26096,8.2
59.66676,7.2741,8.2
59.75016,7.26571,8.2
59.83356,7.28029,8.2
59.91636,7.28599,8.2
59.99976,7.29513,8.2
60.08316,7.29177,8.2
60.16656,7.30875,8.2
60.24996,7.32697,8.2
60.33336,7.33584,8.2
60.41676,7.34909,8.2
60.50016,7.36018,8.2
60.58356,7.37386,8.2
60.66636,7.38267,8.2
60.74976,7.39707,8.2
60.83316,7.41421,8.2
60.91656,7.41506,8.2
60.99996,7.4417,8.2
61.08336,7.45801,8.2
61.16676,7.46965,8.2
61.25016,7.47707,8.2
61.33356,7.49059,8.2
61.41636,7.49819,8.2
61.49976,7.51317,8.2
61.58316,7.51853,8.2
61.66656,7.52904,8.2
61.74996,7.53959,8.2
61.83336,7.5474,8.2
61.91676,7.5612,8.2
62.00016,7.57392,8.2
62.08356,7.58755,8.2
62.16636,7.58998,8.2
62.24976,7.60125,8.2
62.33316,7.6138,8.2
62.41656,7.6204,8.2
62.49996,7.63664,8.2
62.58336,7.66981,8.2
62.66676,7.69908,8.2
62.75016,7.71174,8.2
62.83356,7.72247,8.2
62.91636,7.72465,8.2
62.99976,7.73203,8.2
63.08316,7.74095,8.2
63.16656,7.74441,8.2
63.24996,7.76136,8.2
63.33336,7.76284,8.2
63.41676,7.7744,8.2
63.50016,7.78202,8.2
63.58356,7.79554,8.2
63.66636,7.79924,8.2
63.74976,7.8035,8.2
63.83316,7.81478,8.2
63.91656,7.81944,8.2
63.99996,7.82447,8.2
64.08336,7.82499,8.2
64.16676,7.82629,8.2
64.25016,7.83282,8.2
64.33356,7.83745,8.2
64.41636,7.84335,8.2
64.49976,7.84735,8.2
64.58316,7.85748,8.2
64.66656,7.86961,8.2
64.74996,7.88054,8.2
64.83336,7.892,8.2
64.91676,7.89333,8.2
65.00016,7.90548,8.2
65.08356,7.91033,8.2
65.16636,7.91626,8.2
65.24976,7.92302,8.2
65.33316,7.92419,8.2
65.41656,7.93463,8.2
65.49996,7.93678,8.2
65.58336,7.94342,8.2
65.66676,7.95207,8.2
65.75016,7.94531,8.2
65.83356,7.95023,8.2
65.91636,7.95007,8.2
65.99976,7.95336,8.2
66.08316,7.95421,8.2
66.16656,7.96511,8.2
66.24996,7.9734,8.2
66.33336,7.97225,8.2
66.41676,7.97222,8.2
66.50016,7.9833,8.2
66.58356,7.98406,8.2
66.66636,7.98791,8.2
66.74976,7.99169,8.2
66.83316,7.98914,8.2
66.91656,7.99781,8.2
66.99996,8.00597,8.2
67.08336,8.00353,8.2
67.16676,8.01721,8.2
67.25016,8.01269,8.2
67.33356,8.02357,8.2
67.41636,8.0288,8.2
67.49976,8.03006,8.2
67.58316,8.0374,8.2
67.66656,8.04056,8.2
67.74996,8.052,8.2
67.83336,8.0577,8.2
67.91676,8.06619,8.2
68.00016,8.07504,8.2
68.08356,8.0765,8.2
68.16636,8.08304,8.2
68.24976,8.08559,8.2
68.33316,8.08882,8.2
68.41656,8.09067,8.2
68.49996,8.09427,8.2
68.58336,8.09811,8.2
68.66676,8.10457,8.2
68.75016,8.10476,8.2
68.83356,8.1072,8.2
68.91636,8.12005,8.2
68.99976,8.11177,8.2
69.08316,8.12136,8.2
69.16656,8.12044,8.2
69.24996,8.11954,8.2
69.33336,8.10523,8.2
69.41676,8.10618,8.2
69.50016,8.10158,8.2
69.58356,8.10239,8.2
69.66636,8.10321,8.2
69.74976,8.10924,8.2
69.83316,8.12138,8.2
69.91656,8.12051,8.2
69.99996,8.13804,8.2
70.08336,8.14975,8.2
70.16676,8.14472,8.2
70.25016,8.14138,8.2
70.33356,8.13361,8.2
70.41636,8.12658,8.2
70.49976,8.12724,8.2
70.58316,8.11188,8.2
70.66656,8.1189,8.2
70.74996,8.10768,8.2
70.83336,8.10714,8.2
70.91676,8.10863,8.2
71.00016,8.10153,8.2
71.08356,8.10461,8.2
71.16636,8.10529,8.2
71.24976,8.09971,8.2
71.33316,8.10004,8.2
71.41656,8.10252,8.2
71.49996,8.11345,8.2
71.58336,8.1287,8.2
71.66676,8.14093,8.2
71.75016,8.16092,8.2
71.83356,8.18195,8.2
71.91636,8.21829,8.2
71.99976,8.25212,8.2
72.08316,8.2796,8.2
72.16656,8.28666,8.2
72.24996,8.30064,8.2
72.33336,8.32253,8.2
72.41676,8.34589,8.2
72.50016,8.37087,8.2
72.58356,8.3774,8.2
72.66636,8.39215,8.2
72.74976,8.39787,8.2
72.83316,8.38973,8.2
72.91656,8.3882,8.2
72.99996,8.38324,8.2
73.08336,8.37637,8.2
73.16676,8.3676,8.2
73.25016,8.36802,8.2
73.33356,8.37123,8.2
73.41636,8.36372,8.2
73.49976,8.36344,8.2
73.58316,8.35116,8.2
73.66656,8.35633,8.2
73.74996,8.3423,8.2
73.83336,8.3435,8.2
73.91676,8.33719,8.2
74.00016,8.34495,8.2
74.08356,8.33284,8.2
74.16636,8.33385,8.2
74.24976,8.33453,8.2
74.33316,8.33206,8.2
74.41656,8.33035,8.2
74.49996,8.32765,8.2
74.58336,8.31758,8.2
74.66676,8.31929,8.2
74.75016,8.30617,8.2
74.83356,8.30904,8.2
74.91636,8.29762,8.2
74.99976,8.31117,8.2
75.08316,8.29701,8.2
75.16656,8.28821,8.2
75.24996,8.28838,8.2
75.33336,8.28502,8.2
75.41676,8.28671,8.2
75.50016,8.28346,8.2
75.58356,8.28229,8.2
75.66636,8.28106,8.2
75.74976,8.27952,8.2
75.83316,8.27887,8.2
75.91656,8.27561,8.2
75.99996,8.27678,8.2
76.08336,8.27623,8.2
76.16676,8.27595,8.2
76.25016,8.27957,8.2
76.33356,8.27532,8.2
76.41636,8.27275,8.2
76.49976,8.28045,8.2
76.58316,8.27882,8.2
76.66656,8.27866,8.2
76.74996,8.27675,8.2
76.83336,8.2804,8.2
76.91676,8.27371,8.2
77.00016,8.27685,8.2
77.08356,8.27667,8.2
77.16636,8.27255,8.2
77.24976,8.27889,8.2
77.33316,8.28047,8.2
77.41656,8.28917,8.2
77.49996,8.28479,8.2
77.58336,8.28378,8.2
77.66676,8.28194,8.2
77.75016,8.28145,8.2
77.83356,8.27916,8.2
77.91636,8.27989,8.2
77.99976,8.28071,8.2
78.08316,8.2773,8.2
78.16656,8.27707,8.2
78.24996,8.27771,8.2
78.33336,8.27174,8.2
78.41676,8.27015,8.2
78.50016,8.26531,8.2
78.58356,8.27202,8.2
78.66636,8.27288,8.2
78.74976,8.26278,8.2
78.83316,8.26928,8.2
78.91656,8.26729,8.2
78.99996,8.26851,8.2
79.08336,8.26947,8.2
79.16676,8.27221,8.2
79.25016,8.27274,8.2
79.33356,8.27503,8.2
79.41636,8.27985,8.2
79.49976,8.27263,8.2
79.58316,8.24648,8.2
79.66656,8.24722,8.2
79.74996,8.25081,8.2
79.83336,8.25404,8.2
79.91676,8.2601,8.2
80.00016,8.26691,8.2
80.08356,8.25973,8.2
80.16636,8.25657,8.2
80.24976,8.26006,8.2
80.33316,8.27938,8.2
80.41656,8.27871,8.2
80.49996,8.2808,8.2
80.58336,8.27852,8.2
80.66676,8.27073,8.2
80.75016,8.26593,8.2
80.83356,8.2579,8.2
80.91636,8.25148,8.2
80.99976,8.25396,8.2
81.08316,8.23746,8.2
81.16656,8.24555,8.2
81.24996,8.24783,8.2
81.33336,8.25866,8.2
81.41676,8.26289,8.2
81.50016,8.26408,8.2
81.58356,8.26014,8.2
81.66636,8.26039,8.2
81.74976,8.26282,8.2
81.83316,8.26522,8.2
81.91656,8.27427,8.2
81.99996,8.2796,8.2
82.08336,8.26719,8.2
82.16676,8.269,8.2
82.25016,8.2658,8.2
82.33356,8.26856,8.2
82.41636,8.27029,8.2
82.49976,8.27099,8.2
82.58316,8.27132,8.2
82.66656,8.26591,8.2
82.74996,8.27065,8.2
82.83336,8.27106,8.2
82.91676,8.27453,8.2
83.00016,8.27309,8.2
83.08356,8.26987,8.2
83.16636,8.27077,8.2
83.24976,8.27134,8.2
83.33316,8.27642,8.2
83.41656,8.27832,8.2
83.49996,8.27337,8.2
83.58336,8.2778,8.2
83.66676,8.28093,8.2
83.75016,8.28328,8.2
83.83356,8.28195,8.2
83.91636,8.28122,8.2
83.99976,8.28474,8.2
84.08316,8.28393,8.2
84.16656,8.28579,8.2
84.24996,8.28612,8.2
84.33336,8.2892,8.2
84.41676,8.29048,8.2
84.50016,8.28853,8.2
84.58356,8.29294,8.2
84.66636,8.29317,8.2
84.74976,8.30057,8.2
84.83316,8.29909,8.2
84.91656,8.3053,8.2
84.99996,8.30349,8.2
85.08336,8.31092,8.2
85.16676,8.32236,8.2
85.25016,8.31801,8.2
85.33356,8.32519,8.2
85.41636,8.33049,8.2
85.49976,8.32195,8.2
85.58316,8.3263,8.2
85.66656,8.32957,8.2
85.74996,8.33467,8.2
85.83336,8.32883,8.2
85.91676,8.32936,8.2
86.00016,8.32969,8.2
86.08356,8.33183,8.2
86.16636,8.32725,8.2
86.24976,8.32847,8.2
86.33316,8.33592,8.2
86.41656,8.32876,8.2
86.49996,8.33085,8.2
86.58336,8.33478,8.2
86.66676,8.33508,8.2
86.75016,8.34183,8.2
86.83356,8.34379,8.2
86.91636,8.34443,8.2
86.99976,8.33863,8.2
87.08316,8.34612,8.2
87.16656,8.34567,8.2
87.24996,8.34894,8.2
87.33336,8.35879,8.2
87.41676,8.34709,8.2
87.50016,8.35266,8.2
87.58356,8.35652,8.2
87.66636,8.3509,8.2
87.74976,8.3571,8.2
87.83316,8.36066,8.2
87.91656,8.36304,8.2
87.99996,8.36075,8.2
88.08336,8.36258,8.2
88.16676,8.36667,8.2
88.25016,8.36557,8.2
88.33356,8.37128,8.2
88.41636,8.37508,8.2
88.49976,8.37529,8.2
88.58316,8.38266,8.2
88.66656,8.37783,8.2
88.74996,8.38036,8.2
88.83336,8.38078,8.2
88.91676,8.37905,8.2
89.00016,8.38646,8.2
89.08356,8.38693,8.2
89.16636,8.40126,8.2
89.24976,8.38949,8.2
89.33316,8.40326,8.2
89.41656,8.39452,8.2
89.49996,8.40853,8.2
89.58336,8.41241,8.2
89.66676,8.40698,8.2
89.75016,8.41254,8.2
89.83356,8.42491,8.2
89.91636,8.42295,8.2
89.99976,8.41265,8.2
90.08316,8.4325,8.2
90.16656,8.44143,8.2
90.24996,8.43753,8.2
90.33336,8.44536,8.2
90.41676,8.44211,8.2
90.50016,8.44464,8.2
90.58356,8.45092,8.2
90.66636,8.45817,8.2
90.74976,8.44794,8.2
90.83316,8.45849,8.2
90.91656,8.46142,8.2
90.99996,8.46182,8.2
91.08336,8.46121,8.2
91.16676,8.45737,8.2
91.25016,8.46162,8.2
91.33356,8.46252,8.2
91.41636,8.46529,8.2
91.49976,8.46718,8.2
91.58316,8.46991,8.2
91.66656,8.47374,8.2
91.74996,8.47346,8.2
91.83336,8.47787,8.2
91.91676,8.47777,8.2
92.00016,8.48419,8.2
92.08356,8.49204,8.2
92.16636,8.49762,8.2
92.24976,8.49847,8.2
92.33316,8.50424,8.2
92.41656,8.49322,8.2
92.49996,8.50427,8.2
92.58336,8.49572,8.2
92.66676,8.50061,8.2
92.75016,8.5043,8.2
92.83356,8.50499,8.2
92.91636,8.50635,8.2
92.99976,8.51362,8.2
93.08316,8.51279,8.2
93.16656,8.51139,8.2
93.24996,8.51482,8.2
93.33336,8.51755,8.2
93.41676,8.52237,8.2
93.50016,8.53242,8.2
93.58356,8.53959,8.2
93.66636,8.51921,8.2
93.74976,8.53993,8.2
93.83316,8.52667,8.2
93.91656,8.53128,8.2
93.99996,8.5341,8.2
94.08336,8.52946,8.2
94.16676,8.53751,8.2
94.25016,8.52647,8.2
94.33356,8.52911,8.2
94.41636,8.51875,8.2
94.49976,8.52416,8.2
94.58316,8.51735,8.2
94.66656,8.51677,8.2
94.74996,8.51245,8.2
94.83336,8.49247,8.2
94.91676,8.49227,8.2
95.00016,8.4927,8.2
95.08356,8.49388,8.2
95.16636,8.49608,8.2
95.24976,8.48119,8.2
95.33316,8.47818,8.2
95.41656,8.48217,8.2
95.49996,8.48704,8.2
95.58336,8.47826,8.2
95.66676,8.4822,8.2
95.75016,8.47506,8.2
95.83356,8.47928,8.2
95.91636,8.46795,8.2
95.99976,8.47037,8.2
96.08316,8.47241,8.2
96.16656,8.47396,8.2
96.24996,8.46199,8.2
96.33336,8.46304,8.2
96.41676,8.45446,8.2
96.50016,8.4453,8.2
96.58356,8.44486,8.2
96.66636,8.43502,8.2
96.74976,8.43794,8.2
96.83316,8.42463,8.2
96.91656,8.41612,8.2
96.99996,8.42371,8.2
97.08336,8.42058,8.2
97.16676,8.41157,8.2
97.25016,8.41415,8.2
97.33356,8.41037,8.2
97.41636,8.41009,8.2
97.49976,8.40147,8.2
97.58316,8.40789,8.2
97.66656,8.40007,8.2
97.74996,8.40612,8.2
97.83336,8.39676,8.2
97.91676,8.39664,8.2
98.00016,8.39561,8.2
98.08356,8.39681,8.2
98.16636,8.39843,8.2
98.24976,8.38726,8.2
98.33316,8.3793,8.2
98.41656,8.38849,8.2
98.49996,8.38163,8.2
98.58336,8.36424,8.2
98.66676,8.381,8.2
98.75016,8.3701,8.2
98.83356,8.37014,8.2
98.91636,8.36789,8.2
98.99976,8.3709,8.2
99.08316,8.36003,8.2
99.16656,8.36108,8.2
99.24996,8.35546,8.2
99.33336,8.3592,8.2
99.41676,8.34568,8.2
99.50016,8.34805,8.2
99.58356,8.34208,8.2
99.66636,8.34504,8.2
99.74976,8.33463,8.2
99.83316,8.34065,8.2
99.91656,8.34549,8.2
99.99996,8.35147,8.2
100.08336,8.34767,8.2
100.16676,8.35381,8.2
100.25016,8.35705,8.2
100.33356,8.35666,8.2
100.41636,8.36012,8.2
100.49976,8.36086,8.2
100.58316,8.36573,8.2
100.66656,8.37169,8.2
100.74996,8.37213,8.2
100.83336,8.37022,8.2
100.91676,8.37117,8.2
101.00016,8.37256,8.2
101.08356,8.37206,8.2
101.16636,8.37281,8.2
101.24976,8.37097,8.2
101.33316,8.37614,8.2
101.41656,8.37126,8.2
101.49996,8.38113,8.2
101.58336,8.36961,8.2
101.66676,8.37766,8.2
101.75016,8.37764,8.2
101.83356,8.38357,8.2
101.91636,8.38334,8.2
101.99976,8.38729,8.2
102.08316,8.384,8.2
102.16656,8.38121,8.2
102.24996,8.37962,8.2
102.33336,8.38816,8.2
102.41676,8.38306,8.2
102.50016,8.37992,8.2
102.58356,8.38096,8.2
102.66636,8.38143,8.2
102.74976,8.3803,8.2
102.83316,8.38622,8.2
102.91656,8.37444,8.2
102.99996,8.37883,8.2
103.08336,8.37734,8.2
103.16676,8.38048,8.2
103.25016,8.37444,8.2
103.33356,8.38789,8.2
103.41636,8.37746,8.2
103.49976,8.38886,8.2
103.58316,8.37682,8.2
103.66656,8.38068,8.2
103.74996,8.38143,8.2
103.83336,8.37902,8.2
103.91676,8.38726,8.2
104.00016,8.38073,8.2
104.08356,8.39293,8.2
104.16636,8.39994,8.2
104.24976,8.39339,8.2
104.33316,8.38925,8.2
104.41656,8.40636,8.2
104.49996,8.40338,8.2
104.58336,8.42052,8.2
104.66676,8.42473,8.2
104.75016,8.4241,8.2
104.83356,8.42869,8.2
104.91636,8.42899,8.2
104.99976,8.42732,8.2
105.08316,8.42685,8.2
105.16656,8.42815,8.2
105.24996,8.43539,8.2
105.33336,8.43801,8.2
105.41676,8.44073,8.2
105.50016,8.43776,8.2
105.58356,8.43391,8.2
105.66636,8.43605,8.2
105.74976,8.43621,8.2
105.83316,8.43787,8.2
105.91656,8.4355,8.2
105.99996,8.43497,8.2
106.08336,8.43077,8.2
106.16676,8.43033,8.2
106.25016,8.4317,8.2
106.33356,8.43728,8.2
106.41636,8.43842,8.2
106.49976,8.42688,8.2
106.58316,8.43319,8.2
106.66656,8.43326,8.2
106.74996,8.4311,8.2
106.83336,8.43761,8.2
106.91676,8.44591,8.2
107.00016,8.44773,8.2
107.08356,8.45072,8.2
107.16636,8.45233,8.2
107.24976,8.45469,8.2
107.33316,8.45669,8.2
107.41656,8.45849,8.2
107.49996,8.45716,8.2
107.58336,8.45493,8.2
107.66676,8.46064,8.2
107.75016,8.44695,8.2
107.83356,8.44147,8.2
107.91636,8.44353,8.2
107.99976,8.43989,8.2
108.08316,8.4352,8.2
108.16656,8.42459,8.2
108.24996,8.41949,8.2
108.33336,8.41757,8.2
108.41676,8.40657,8.2
108.50016,8.40117,8.2
108.58356,8.39117,8.2
108.66636,8.39089,8.2
108.74976,8.38863,8.2
108.83316,8.38322,8.2
108.91656,8.37971,8.2
108.99996,8.37991,8.2
109.08336,8.37897,8.2
109.16676,8.38841,8.2
109.25016,8.36579,8.2
109.33356,8.36904,8.2
109.41636,8.36058,8.2
109.49976,8.34826,8.2
109.58316,8.3442,8.2
109.66656,8.34019,8.2
109.74996,8.33985,8.2
109.83336,8.33993,8.2
109.91676,8.33811,8.2
110.00016,8.33834,8.2
110.08356,8.33896,8.2
110.16636,8.32484,8.2
110.24976,8.32804,8.2
110.33316,8.32807,8.2
110.41656,8.32044,8.2
110.49996,8.32315,8.2
110.58336,8.29797,8.2
110.66676,8.30029,8.2
110.75016,8.29547,8.2
110.83356,8.28943,8.2
110.91636,8.28947,8.2
110.99976,8.28251,8.2
111.08316,8.28103,8.2
111.16656,8.2774,8.2
111.24996,8.27469,8.2
111.33336,8.2701,8.2
111.41676,8.26049,8.2
111.50016,8.26053,8.2
111.58356,8.25524,8.2
111.66636,8.25107,8.2
111.74976,8.25035,8.2
111.83316,8.24361,8.2
111.91656,8.23836,8.2
111.99996,8.23584,8.2
112.08336,8.22756,8.2
112.16676,8.22484,8.2
112.25016,8.22035,8.2
112.33356,8.21604,8.2
112.41636,8.21036,8.2
112.49976,8.20841,8.2
112.58316,8.19979,8.2
112.66656,8.19728,8.2
112.74996,8.19023,8.2
112.83336,8.19048,8.2
112.91676,8.18333,8.2
113.00016,8.18152,8.2
113.08356,8.18047,8.2
113.16636,8.17575,8.2
113.24976,8.16062,8.2
113.33316,8.16544,8.2
113.41656,8.16031,8.2
113.49996,8.15296,8.2
113.58336,8.15063,8.2
113.66676,8.14846,8.2
113.75016,8.14864,8.2
113.83356,8.14176,8.2
113.91636,8.13999,8.2
113.99976,8.13805,8.2
114.08316,8.13517,8.2
114.16656,8.13202,8.2
114.24996,8.1311,8.2
114.33336,8.12254,8.2
114.41676,8.12436,8.2
114.50016,8.11516,8.2
114.58356,8.11227,8.2
114.66636,8.10966,8.2
114.74976,8.10618,8.2
114.83316,8.10167,8.2
114.91656,8.10152,8.2
114.99996,8.09957,8.2
115.08336,8.10221,8.2
115.16676,8.08939,8.2
115.25016,8.07528,8.2
115.33356,8.08791,8.2
115.41636,8.06847,8.2
115.49976,8.07438,8.2
115.58316,8.07424,8.2
115.66656,8.05991,8.2
115.74996,8.0579,8.2
115.83336,8.0449,8.2
115.91676,8.04847,8.2
116.00016,8.04501,8.2
116.08356,8.02543,8.2
116.16636,8.03974,8.2
116.24976,8.01612,8.2
116.33316,8.02343,8.2
116.41656,8.02273,8.2
116.49996,8.0208,8.2
116.58336,8.022,8.2
116.66676,8.01249,8.2
116.75016,8.0182,8.2
116.83356,8.01733,8.2
116.91636,8.02471,8.2
116.99976,8.02381,8.2
117.08316,8.01023,8.2
117.16656,8.01529,8.2
117.24996,8.00649,8.2
117.33336,8.00944,8.2
117.41676,8.00686,8.2
117.50016,8.00166,8.2
117.58356,8.00272,8.2
117.66636,7.99739,8.2
117.74976,7.99764,8.2
117.83316,7.99937,8.2
117.91656,7.98211,8.2
117.99996,7.98517,8.2
118.08336,7.98467,8.2
118.16676,7.98454,8.2
118.25016,7.98555,8.2
118.33356,7.97523,8.2
118.41636,7.97402,8.2
118.49976,7.96195,8.2
118.58316,7.96576,8.2
118.66656,7.97028,8.2
118.74996,7.95597,8.2
118.83336,7.9486,8.2
118.91676,7.95527,8.2
119.00016,7.95007,8.2
119.08356,7.94042,8.2
119.16636,7.94028,8.2
119.24976,7.93966,8.2
119.33316,7.93967,8.2
119.41656,7.93528,8.2
119.49996,7.91669,8.2
119.58336,7.9292,8.2
119.66676,7.92641,8.2
119.75016,7.91329,8.2
119.83356,7.90469,8.2
119.91636,7.91111,8.2
119.99976,7.90868,8.2
120.08316,7.89961,8.2
120.16656,7.90025,8.2
120.24996,7.88829,8.2
120.33336,7.89081,8.2
120.41676,7.88894,8.2
120.50016,7.8672,8.2
120.58356,7.87338,8.2
120.66636,7.86492,8.2
120.74976,7.86188,8.2
120.83316,7.85578,8.2
120.91656,7.85309,8.2
120.99996,7.84946,8.2
121.08336,7.83585,8.2
121.16676,7.84667,8.2
121.25016,7.82574,8.2
121.33356,7.81343,8.2
121.41636,7.81772,8.2
121.49976,7.81896,8.2
121.58316,7.81359,8.2
121.66656,7.80318,8.2
121.74996,7.79841,8.2
121.83336,7.78521,8.2
121.91676,7.79629,8.2
122.00016,7.77928,8.2
122.08356,7.78706,8.2
122.16636,7.77461,8.2
122.24976,7.77712,8.2
122.33316,7.78117,8.2
122.41656,7.76815,8.2
122.49996,7.76295,8.2
122.58336,7.7523,8.2
122.66676,7.74724,8.2
122.75016,7.7473,8.2
122.83356,7.75086,8.2
122.91636,7.74303,8.2
122.99976,7.7335,8.2
123.08316,7.73706,8.2
123.16656,7.73,8.2
123.24996,7.73198,8.2
123.33336,7.73139,8.2
123.41676,7.72614,8.2
123.50016,7.72563,8.2
123.58356,7.71966,8.2
123.66636,7.72585,8.2
123.74976,7.71022,8.2
123.83316,7.7132,8.2
123.91656,7.70883,8.2
123.99996,7.70269,8.2
124.08336,7.71189,8.2
124.16676,7.69847,8.2
124.25016,7.68905,8.2
124.33356,7.68952,8.2
124.41636,7.69174,8.2
124.49976,7.68921,8.2
124.58316,7.68587,8.2
124.66656,7.67827,8.2
124.74996,7.67913,8.2
124.83336,7.68519,8.2
124.91676,7.66629,8.2
125.00016,7.67231,8.2
125.08356,7.67323,8.2
125.16636,7.67065,8.2
125.24976,7.65021,8.2
125.33316,7.66064,8.2
125.41656,7.6517,8.2
125.49996,7.64569,8.2
125.58336,7.64575,8.2
125.66676,7.64638,8.2
125.75016,7.64474,8.2
125.83356,7.63374,8.2
125.91636,7.62763,8.2
125.99976,7.6286,8.2
126.08316,7.62437,8.2
126.16656,7.62311,8.2
126.24996,7.62482,8.2
126.33336,7.61596,8.2
126.41676,7.61346,8.2
126.50016,7.60657,8.2
126.58356,7.60097,8.2
126.66636,7.59862,8.2
126.74976,7.59372,8.2
126.83316,7.59437,8.2
126.91656,7.59139,8.2
126.99996,7.58866,8.2
127.08336,7.59074,8.2
127.16676,7.58008,8.2
127.25016,7.58386,8.2
127.33356,7.57633,8.2
127.41636,7.58154,8.2
127.49976,7.57206,8.2
127.58316,7.57286,8.2
127.66656,7.57351,8.2
127.74996,7.55376,8.2
127.83336,7.56714,8.2
127.91676,7.5665,8.2
128.00016,7.55502,8.2
128.08356,7.54776,8.2
128.16636,7.55065,8.2
128.24976,7.55713,8.2
128.33316,7.5338,8.2
128.41656,7.54029,8.2
128.49996,7.54046,8.2
128.58336,7.53987,8.2
128.66676,7.53892,8.2
128.75016,7.53687,8.2
128.83356,7.53565,8.2
128.91636,7.53703,8.2
128.99976,7.53501,8.2
129.08316,7.53656,8.2
129.16656,7.52323,8.2
129.24996,7.52589,8.2
129.33336,7.51567,8.2
129.41676,7.52238,8.2
129.50016,7.52227,8.2
129.58356,7.52002,8.2
129.66636,7.509,8.2
129.74976,7.52287,8.2
129.83316,7.50271,8.2
129.91656,7.50564,8.2
129.99996,7.49075,8.2
130.08336,7.50551,8.2
130.16676,7.50069,8.2
130.25016,7.47993,8.2
130.33356,7.49861,8.2
130.41636,7.48455,8.2
130.49976,7.48423,8.2
130.58316,7.48589,8.2
130.66656,7.48229,8.2
130.74996,7.48605,8.2
130.83336,7.47212,8.2
130.91676,7.47412,8.2
131.00016,7.47242,8.2
131.08356,7.46746,8.2
131.16636,7.46721,8.2
131.24976,7.45814,8.2
131.33316,7.45975,8.2
131.41656,7.45804,8.2
131.49996,7.45834,8.2
131.58336,7.43942,8.2
131.66676,7.44166,8.2
131.75016,7.44223,8.2
131.83356,7.44287,8.2
131.91636,7.43591,8.2
131.99976,7.43545,8.2
132.08316,7.43165,8.2
132.16656,7.43317,8.2
132.24996,7.43297,8.2
132.33336,7.4292,8.2
132.41676,7.4204,8.2
132.50016,7.42462,8.2
132.58356,7.42426,8.2
132.66636,7.41189,8.2
132.74976,7.41418,8.2
132.83316,7.41341,8.2
132.91656,7.40966,8.2
132.99996,7.41003,8.2
133.08336,7.40436,8.2
133.16676,7.41178,8.2
133.25016,7.39505,8.2
133.33356,7.39967,8.2
133.41636,7.40384,8.2
133.49976,7.3966,8.2
133.58316,7.39366,8.2
133.66656,7.39017,8.2
133.74996,7.39294,8.2
133.83336,7.38892,8.2
133.91676,7.39279,8.2
134.00016,7.37954,8.2
134.08356,7.37454,8.2
134.16636,7.37692,8.2
134.24976,7.36984,8.2
134.33316,7.36747,8.2
134.41656,7.37347,8.2
134.49996,7.36826,8.2
134.58336,7.3664,8.2
134.66676,7.34852,8.2
134.75016,7.3591,8.2
134.83356,7.35354,8.2
134.91636,7.35515,8.2
134.99976,7.35553,8.2
135.08316,7.34892,8.2
135.16656,7.34916,8.2
135.24996,7.34349,8.2
135.33336,7.34221,8.2
135.41676,7.34582,8.2
135.50016,7.33294,8.2
135.58356,7.3412,8.2
135.66636,7.31699,8.2
135.74976,7.33353,8.2
135.83316,7.30221,8.2
135.91656,7.31,8.2
135.99996,7.29895,8.2
136.08336,7.3027,8.2
